year,line_number,line_desc,value,table_label,table_name,source
1944,1,Private fixed assets,218.31,private_net_hist,FAAt403,SEED
1944,2,Nonresidential,144.71,private_net_hist,FAAt403,SEED
1944,3,Structures,94.09,private_net_hist,FAAt403,SEED
1944,6,Equipment,45.62,private_net_hist,FAAt403,SEED
1944,9,Intellectual property products,5.0,private_net_hist,FAAt403,SEED
1944,13,Residential,73.6,private_net_hist,FAAt403,SEED
1945,1,Private fixed assets,228.48,private_net_hist,FAAt403,SEED
1945,2,Nonresidential,151.02,private_net_hist,FAAt403,SEED
1945,3,Structures,97.98,private_net_hist,FAAt403,SEED
1945,6,Equipment,47.75,private_net_hist,FAAt403,SEED
1945,9,Intellectual property products,5.29,private_net_hist,FAAt403,SEED
1945,13,Residential,77.46,private_net_hist,FAAt403,SEED
1946,1,Private fixed assets,239.13,private_net_hist,FAAt403,SEED
1946,2,Nonresidential,157.61,private_net_hist,FAAt403,SEED
1946,3,Structures,102.03,private_net_hist,FAAt403,SEED
1946,6,Equipment,49.98,private_net_hist,FAAt403,SEED
1946,9,Intellectual property products,5.6,private_net_hist,FAAt403,SEED
1946,13,Residential,81.52,private_net_hist,FAAt403,SEED
1947,1,Private fixed assets,250.28,private_net_hist,FAAt403,SEED
1947,2,Nonresidential,164.49,private_net_hist,FAAt403,SEED
1947,3,Structures,106.26,private_net_hist,FAAt403,SEED
1947,6,Equipment,52.32,private_net_hist,FAAt403,SEED
1947,9,Intellectual property products,5.92,private_net_hist,FAAt403,SEED
1947,13,Residential,85.79,private_net_hist,FAAt403,SEED
1948,1,Private fixed assets,261.96,private_net_hist,FAAt403,SEED
1948,2,Nonresidential,171.67,private_net_hist,FAAt403,SEED
1948,3,Structures,110.65,private_net_hist,FAAt403,SEED
1948,6,Equipment,54.76,private_net_hist,FAAt403,SEED
1948,9,Intellectual property products,6.26,private_net_hist,FAAt403,SEED
1948,13,Residential,90.29,private_net_hist,FAAt403,SEED
1949,1,Private fixed assets,274.19,private_net_hist,FAAt403,SEED
1949,2,Nonresidential,179.17,private_net_hist,FAAt403,SEED
1949,3,Structures,115.23,private_net_hist,FAAt403,SEED
1949,6,Equipment,57.32,private_net_hist,FAAt403,SEED
1949,9,Intellectual property products,6.62,private_net_hist,FAAt403,SEED
1949,13,Residential,95.02,private_net_hist,FAAt403,SEED
1950,1,Private fixed assets,287.0,private_net_hist,FAAt403,SEED
1950,2,Nonresidential,187.0,private_net_hist,FAAt403,SEED
1950,3,Structures,120.0,private_net_hist,FAAt403,SEED
1950,6,Equipment,60.0,private_net_hist,FAAt403,SEED
1950,9,Intellectual property products,7.0,private_net_hist,FAAt403,SEED
1950,13,Residential,100.0,private_net_hist,FAAt403,SEED
1951,1,Private fixed assets,308.73,private_net_hist,FAAt403,SEED
1951,2,Nonresidential,199.14,private_net_hist,FAAt403,SEED
1951,3,Structures,127.5,private_net_hist,FAAt403,SEED
1951,6,Equipment,64.03,private_net_hist,FAAt403,SEED
1951,9,Intellectual property products,7.6,private_net_hist,FAAt403,SEED
1951,13,Residential,109.6,private_net_hist,FAAt403,SEED
1952,1,Private fixed assets,332.17,private_net_hist,FAAt403,SEED
1952,2,Nonresidential,212.06,private_net_hist,FAAt403,SEED
1952,3,Structures,135.47,private_net_hist,FAAt403,SEED
1952,6,Equipment,68.34,private_net_hist,FAAt403,SEED
1952,9,Intellectual property products,8.26,private_net_hist,FAAt403,SEED
1952,13,Residential,120.11,private_net_hist,FAAt403,SEED
1953,1,Private fixed assets,357.47,private_net_hist,FAAt403,SEED
1953,2,Nonresidential,225.83,private_net_hist,FAAt403,SEED
1953,3,Structures,143.93,private_net_hist,FAAt403,SEED
1953,6,Equipment,72.93,private_net_hist,FAAt403,SEED
1953,9,Intellectual property products,8.97,private_net_hist,FAAt403,SEED
1953,13,Residential,131.64,private_net_hist,FAAt403,SEED
1954,1,Private fixed assets,384.77,private_net_hist,FAAt403,SEED
1954,2,Nonresidential,240.5,private_net_hist,FAAt403,SEED
1954,3,Structures,152.92,private_net_hist,FAAt403,SEED
1954,6,Equipment,77.83,private_net_hist,FAAt403,SEED
1954,9,Intellectual property products,9.74,private_net_hist,FAAt403,SEED
1954,13,Residential,144.27,private_net_hist,FAAt403,SEED
1955,1,Private fixed assets,414.24,private_net_hist,FAAt403,SEED
1955,2,Nonresidential,256.13,private_net_hist,FAAt403,SEED
1955,3,Structures,162.48,private_net_hist,FAAt403,SEED
1955,6,Equipment,83.07,private_net_hist,FAAt403,SEED
1955,9,Intellectual property products,10.58,private_net_hist,FAAt403,SEED
1955,13,Residential,158.11,private_net_hist,FAAt403,SEED
1956,1,Private fixed assets,446.07,private_net_hist,FAAt403,SEED
1956,2,Nonresidential,272.78,private_net_hist,FAAt403,SEED
1956,3,Structures,172.63,private_net_hist,FAAt403,SEED
1956,6,Equipment,88.65,private_net_hist,FAAt403,SEED
1956,9,Intellectual property products,11.5,private_net_hist,FAAt403,SEED
1956,13,Residential,173.29,private_net_hist,FAAt403,SEED
1957,1,Private fixed assets,480.43,private_net_hist,FAAt403,SEED
1957,2,Nonresidential,290.52,private_net_hist,FAAt403,SEED
1957,3,Structures,183.42,private_net_hist,FAAt403,SEED
1957,6,Equipment,94.61,private_net_hist,FAAt403,SEED
1957,9,Intellectual property products,12.49,private_net_hist,FAAt403,SEED
1957,13,Residential,189.91,private_net_hist,FAAt403,SEED
1958,1,Private fixed assets,517.55,private_net_hist,FAAt403,SEED
1958,2,Nonresidential,309.41,private_net_hist,FAAt403,SEED
1958,3,Structures,194.88,private_net_hist,FAAt403,SEED
1958,6,Equipment,100.97,private_net_hist,FAAt403,SEED
1958,9,Intellectual property products,13.56,private_net_hist,FAAt403,SEED
1958,13,Residential,208.14,private_net_hist,FAAt403,SEED
1959,1,Private fixed assets,557.66,private_net_hist,FAAt403,SEED
1959,2,Nonresidential,329.55,private_net_hist,FAAt403,SEED
1959,3,Structures,207.06,private_net_hist,FAAt403,SEED
1959,6,Equipment,107.76,private_net_hist,FAAt403,SEED
1959,9,Intellectual property products,14.73,private_net_hist,FAAt403,SEED
1959,13,Residential,228.11,private_net_hist,FAAt403,SEED
1960,1,Private fixed assets,601.0,private_net_hist,FAAt403,SEED
1960,2,Nonresidential,351.0,private_net_hist,FAAt403,SEED
1960,3,Structures,220.0,private_net_hist,FAAt403,SEED
1960,6,Equipment,115.0,private_net_hist,FAAt403,SEED
1960,9,Intellectual property products,16.0,private_net_hist,FAAt403,SEED
1960,13,Residential,250.0,private_net_hist,FAAt403,SEED
1961,1,Private fixed assets,635.74,private_net_hist,FAAt403,SEED
1961,2,Nonresidential,371.2,private_net_hist,FAAt403,SEED
1961,3,Structures,232.36,private_net_hist,FAAt403,SEED
1961,6,Equipment,121.54,private_net_hist,FAAt403,SEED
1961,9,Intellectual property products,17.3,private_net_hist,FAAt403,SEED
1961,13,Residential,264.54,private_net_hist,FAAt403,SEED
1962,1,Private fixed assets,672.51,private_net_hist,FAAt403,SEED
1962,2,Nonresidential,392.58,private_net_hist,FAAt403,SEED
1962,3,Structures,245.41,private_net_hist,FAAt403,SEED
1962,6,Equipment,128.46,private_net_hist,FAAt403,SEED
1962,9,Intellectual property products,18.71,private_net_hist,FAAt403,SEED
1962,13,Residential,279.93,private_net_hist,FAAt403,SEED
1963,1,Private fixed assets,711.41,private_net_hist,FAAt403,SEED
1963,2,Nonresidential,415.2,private_net_hist,FAAt403,SEED
1963,3,Structures,259.2,private_net_hist,FAAt403,SEED
1963,6,Equipment,135.77,private_net_hist,FAAt403,SEED
1963,9,Intellectual property products,20.24,private_net_hist,FAAt403,SEED
1963,13,Residential,296.21,private_net_hist,FAAt403,SEED
1964,1,Private fixed assets,752.57,private_net_hist,FAAt403,SEED
1964,2,Nonresidential,439.13,private_net_hist,FAAt403,SEED
1964,3,Structures,273.76,private_net_hist,FAAt403,SEED
1964,6,Equipment,143.49,private_net_hist,FAAt403,SEED
1964,9,Intellectual property products,21.88,private_net_hist,FAAt403,SEED
1964,13,Residential,313.43,private_net_hist,FAAt403,SEED
1965,1,Private fixed assets,796.12,private_net_hist,FAAt403,SEED
1965,2,Nonresidential,464.46,private_net_hist,FAAt403,SEED
1965,3,Structures,289.14,private_net_hist,FAAt403,SEED
1965,6,Equipment,151.66,private_net_hist,FAAt403,SEED
1965,9,Intellectual property products,23.66,private_net_hist,FAAt403,SEED
1965,13,Residential,331.66,private_net_hist,FAAt403,SEED
1966,1,Private fixed assets,842.21,private_net_hist,FAAt403,SEED
1966,2,Nonresidential,491.26,private_net_hist,FAAt403,SEED
1966,3,Structures,305.38,private_net_hist,FAAt403,SEED
1966,6,Equipment,160.29,private_net_hist,FAAt403,SEED
1966,9,Intellectual property products,25.59,private_net_hist,FAAt403,SEED
1966,13,Residential,350.95,private_net_hist,FAAt403,SEED
1967,1,Private fixed assets,890.98,private_net_hist,FAAt403,SEED
1967,2,Nonresidential,519.62,private_net_hist,FAAt403,SEED
1967,3,Structures,322.53,private_net_hist,FAAt403,SEED
1967,6,Equipment,169.41,private_net_hist,FAAt403,SEED
1967,9,Intellectual property products,27.67,private_net_hist,FAAt403,SEED
1967,13,Residential,371.36,private_net_hist,FAAt403,SEED
1968,1,Private fixed assets,942.59,private_net_hist,FAAt403,SEED
1968,2,Nonresidential,549.63,private_net_hist,FAAt403,SEED
1968,3,Structures,340.65,private_net_hist,FAAt403,SEED
1968,6,Equipment,179.05,private_net_hist,FAAt403,SEED
1968,9,Intellectual property products,29.93,private_net_hist,FAAt403,SEED
1968,13,Residential,392.96,private_net_hist,FAAt403,SEED
1969,1,Private fixed assets,997.2,private_net_hist,FAAt403,SEED
1969,2,Nonresidential,581.39,private_net_hist,FAAt403,SEED
1969,3,Structures,359.79,private_net_hist,FAAt403,SEED
1969,6,Equipment,189.23,private_net_hist,FAAt403,SEED
1969,9,Intellectual property products,32.36,private_net_hist,FAAt403,SEED
1969,13,Residential,415.82,private_net_hist,FAAt403,SEED
1970,1,Private fixed assets,1055.0,private_net_hist,FAAt403,SEED
1970,2,Nonresidential,615.0,private_net_hist,FAAt403,SEED
1970,3,Structures,380.0,private_net_hist,FAAt403,SEED
1970,6,Equipment,200.0,private_net_hist,FAAt403,SEED
1970,9,Intellectual property products,35.0,private_net_hist,FAAt403,SEED
1970,13,Residential,440.0,private_net_hist,FAAt403,SEED
1971,1,Private fixed assets,1154.3,private_net_hist,FAAt403,SEED
1971,2,Nonresidential,667.87,private_net_hist,FAAt403,SEED
1971,3,Structures,414.22,private_net_hist,FAAt403,SEED
1971,6,Equipment,215.4,private_net_hist,FAAt403,SEED
1971,9,Intellectual property products,38.25,private_net_hist,FAAt403,SEED
1971,13,Residential,486.44,private_net_hist,FAAt403,SEED
1972,1,Private fixed assets,1263.08,private_net_hist,FAAt403,SEED
1972,2,Nonresidential,725.31,private_net_hist,FAAt403,SEED
1972,3,Structures,451.52,private_net_hist,FAAt403,SEED
1972,6,Equipment,231.99,private_net_hist,FAAt403,SEED
1972,9,Intellectual property products,41.8,private_net_hist,FAAt403,SEED
1972,13,Residential,537.77,private_net_hist,FAAt403,SEED
1973,1,Private fixed assets,1382.24,private_net_hist,FAAt403,SEED
1973,2,Nonresidential,787.71,private_net_hist,FAAt403,SEED
1973,3,Structures,492.18,private_net_hist,FAAt403,SEED
1973,6,Equipment,249.86,private_net_hist,FAAt403,SEED
1973,9,Intellectual property products,45.67,private_net_hist,FAAt403,SEED
1973,13,Residential,594.53,private_net_hist,FAAt403,SEED
1974,1,Private fixed assets,1512.78,private_net_hist,FAAt403,SEED
1974,2,Nonresidential,855.51,private_net_hist,FAAt403,SEED
1974,3,Structures,536.5,private_net_hist,FAAt403,SEED
1974,6,Equipment,269.1,private_net_hist,FAAt403,SEED
1974,9,Intellectual property products,49.91,private_net_hist,FAAt403,SEED
1974,13,Residential,657.27,private_net_hist,FAAt403,SEED
1975,1,Private fixed assets,1655.81,private_net_hist,FAAt403,SEED
1975,2,Nonresidential,929.18,private_net_hist,FAAt403,SEED
1975,3,Structures,584.81,private_net_hist,FAAt403,SEED
1975,6,Equipment,289.83,private_net_hist,FAAt403,SEED
1975,9,Intellectual property products,54.54,private_net_hist,FAAt403,SEED
1975,13,Residential,726.64,private_net_hist,FAAt403,SEED
1976,1,Private fixed assets,1812.54,private_net_hist,FAAt403,SEED
1976,2,Nonresidential,1009.22,private_net_hist,FAAt403,SEED
1976,3,Structures,637.47,private_net_hist,FAAt403,SEED
1976,6,Equipment,312.15,private_net_hist,FAAt403,SEED
1976,9,Intellectual property products,59.6,private_net_hist,FAAt403,SEED
1976,13,Residential,803.32,private_net_hist,FAAt403,SEED
1977,1,Private fixed assets,1984.3,private_net_hist,FAAt403,SEED
1977,2,Nonresidential,1096.2,private_net_hist,FAAt403,SEED
1977,3,Structures,694.87,private_net_hist,FAAt403,SEED
1977,6,Equipment,336.19,private_net_hist,FAAt403,SEED
1977,9,Intellectual property products,65.13,private_net_hist,FAAt403,SEED
1977,13,Residential,888.1,private_net_hist,FAAt403,SEED
1978,1,Private fixed assets,2172.53,private_net_hist,FAAt403,SEED
1978,2,Nonresidential,1190.7,private_net_hist,FAAt403,SEED
1978,3,Structures,757.44,private_net_hist,FAAt403,SEED
1978,6,Equipment,362.08,private_net_hist,FAAt403,SEED
1978,9,Intellectual property products,71.18,private_net_hist,FAAt403,SEED
1978,13,Residential,981.83,private_net_hist,FAAt403,SEED
1979,1,Private fixed assets,2378.85,private_net_hist,FAAt403,SEED
1979,2,Nonresidential,1293.4,private_net_hist,FAAt403,SEED
1979,3,Structures,825.65,private_net_hist,FAAt403,SEED
1979,6,Equipment,389.97,private_net_hist,FAAt403,SEED
1979,9,Intellectual property products,77.78,private_net_hist,FAAt403,SEED
1979,13,Residential,1085.45,private_net_hist,FAAt403,SEED
1980,1,Private fixed assets,2605.0,private_net_hist,FAAt403,SEED
1980,2,Nonresidential,1405.0,private_net_hist,FAAt403,SEED
1980,3,Structures,900.0,private_net_hist,FAAt403,SEED
1980,6,Equipment,420.0,private_net_hist,FAAt403,SEED
1980,9,Intellectual property products,85.0,private_net_hist,FAAt403,SEED
1980,13,Residential,1200.0,private_net_hist,FAAt403,SEED
1981,1,Private fixed assets,2892.48,private_net_hist,FAAt403,SEED
1981,2,Nonresidential,1550.37,private_net_hist,FAAt403,SEED
1981,3,Structures,996.81,private_net_hist,FAAt403,SEED
1981,6,Equipment,458.33,private_net_hist,FAAt403,SEED
1981,9,Intellectual property products,95.23,private_net_hist,FAAt403,SEED
1981,13,Residential,1342.11,private_net_hist,FAAt403,SEED
1982,1,Private fixed assets,3211.94,private_net_hist,FAAt403,SEED
1982,2,Nonresidential,1710.88,private_net_hist,FAAt403,SEED
1982,3,Structures,1104.03,private_net_hist,FAAt403,SEED
1982,6,Equipment,500.17,private_net_hist,FAAt403,SEED
1982,9,Intellectual property products,106.68,private_net_hist,FAAt403,SEED
1982,13,Residential,1501.05,private_net_hist,FAAt403,SEED
1983,1,Private fixed assets,3566.94,private_net_hist,FAAt403,SEED
1983,2,Nonresidential,1888.12,private_net_hist,FAAt403,SEED
1983,3,Structures,1222.79,private_net_hist,FAAt403,SEED
1983,6,Equipment,545.82,private_net_hist,FAAt403,SEED
1983,9,Intellectual property products,119.51,private_net_hist,FAAt403,SEED
1983,13,Residential,1678.82,private_net_hist,FAAt403,SEED
1984,1,Private fixed assets,3961.49,private_net_hist,FAAt403,SEED
1984,2,Nonresidential,2083.85,private_net_hist,FAAt403,SEED
1984,3,Structures,1354.32,private_net_hist,FAAt403,SEED
1984,6,Equipment,595.64,private_net_hist,FAAt403,SEED
1984,9,Intellectual property products,133.89,private_net_hist,FAAt403,SEED
1984,13,Residential,1877.64,private_net_hist,FAAt403,SEED
1985,1,Private fixed assets,4400.0,private_net_hist,FAAt403,SEED
1985,2,Nonresidential,2300.0,private_net_hist,FAAt403,SEED
1985,3,Structures,1500.0,private_net_hist,FAAt403,SEED
1985,6,Equipment,650.0,private_net_hist,FAAt403,SEED
1985,9,Intellectual property products,150.0,private_net_hist,FAAt403,SEED
1985,13,Residential,2100.0,private_net_hist,FAAt403,SEED
1986,1,Private fixed assets,4808.48,private_net_hist,FAAt403,SEED
1986,2,Nonresidential,2509.8,private_net_hist,FAAt403,SEED
1986,3,Structures,1633.87,private_net_hist,FAAt403,SEED
1986,6,Equipment,708.49,private_net_hist,FAAt403,SEED
1986,9,Intellectual property products,167.44,private_net_hist,FAAt403,SEED
1986,13,Residential,2298.68,private_net_hist,FAAt403,SEED
1987,1,Private fixed assets,5255.0,private_net_hist,FAAt403,SEED
1987,2,Nonresidential,2738.84,private_net_hist,FAAt403,SEED
1987,3,Structures,1779.7,private_net_hist,FAAt403,SEED
1987,6,Equipment,772.23,private_net_hist,FAAt403,SEED
1987,9,Intellectual property products,186.91,private_net_hist,FAAt403,SEED
1987,13,Residential,2516.15,private_net_hist,FAAt403,SEED
1988,1,Private fixed assets,5743.1,private_net_hist,FAAt403,SEED
1988,2,Nonresidential,2988.9,private_net_hist,FAAt403,SEED
1988,3,Structures,1938.53,private_net_hist,FAAt403,SEED
1988,6,Equipment,841.72,private_net_hist,FAAt403,SEED
1988,9,Intellectual property products,208.65,private_net_hist,FAAt403,SEED
1988,13,Residential,2754.2,private_net_hist,FAAt403,SEED
1989,1,Private fixed assets,6276.69,private_net_hist,FAAt403,SEED
1989,2,Nonresidential,3261.91,private_net_hist,FAAt403,SEED
1989,3,Structures,2111.55,private_net_hist,FAAt403,SEED
1989,6,Equipment,917.45,private_net_hist,FAAt403,SEED
1989,9,Intellectual property products,232.91,private_net_hist,FAAt403,SEED
1989,13,Residential,3014.78,private_net_hist,FAAt403,SEED
1990,1,Private fixed assets,6860.0,private_net_hist,FAAt403,SEED
1990,2,Nonresidential,3560.0,private_net_hist,FAAt403,SEED
1990,3,Structures,2300.0,private_net_hist,FAAt403,SEED
1990,6,Equipment,1000.0,private_net_hist,FAAt403,SEED
1990,9,Intellectual property products,260.0,private_net_hist,FAAt403,SEED
1990,13,Residential,3300.0,private_net_hist,FAAt403,SEED
1991,1,Private fixed assets,7244.38,private_net_hist,FAAt403,SEED
1991,2,Nonresidential,3781.31,private_net_hist,FAAt403,SEED
1991,3,Structures,2425.53,private_net_hist,FAAt403,SEED
1991,6,Equipment,1069.61,private_net_hist,FAAt403,SEED
1991,9,Intellectual property products,286.17,private_net_hist,FAAt403,SEED
1991,13,Residential,3463.07,private_net_hist,FAAt403,SEED
1992,1,Private fixed assets,7651.15,private_net_hist,FAAt403,SEED
1992,2,Nonresidential,4016.96,private_net_hist,FAAt403,SEED
1992,3,Structures,2557.91,private_net_hist,FAAt403,SEED
1992,6,Equipment,1144.07,private_net_hist,FAAt403,SEED
1992,9,Intellectual property products,314.98,private_net_hist,FAAt403,SEED
1992,13,Residential,3634.19,private_net_hist,FAAt403,SEED
1993,1,Private fixed assets,8081.68,private_net_hist,FAAt403,SEED
1993,2,Nonresidential,4267.91,private_net_hist,FAAt403,SEED
1993,3,Structures,2697.52,private_net_hist,FAAt403,SEED
1993,6,Equipment,1223.71,private_net_hist,FAAt403,SEED
1993,9,Intellectual property products,346.69,private_net_hist,FAAt403,SEED
1993,13,Residential,3813.78,private_net_hist,FAAt403,SEED
1994,1,Private fixed assets,8537.45,private_net_hist,FAAt403,SEED
1994,2,Nonresidential,4535.22,private_net_hist,FAAt403,SEED
1994,3,Structures,2844.74,private_net_hist,FAAt403,SEED
1994,6,Equipment,1308.89,private_net_hist,FAAt403,SEED
1994,9,Intellectual property products,381.59,private_net_hist,FAAt403,SEED
1994,13,Residential,4002.23,private_net_hist,FAAt403,SEED
1995,1,Private fixed assets,9020.0,private_net_hist,FAAt403,SEED
1995,2,Nonresidential,4820.0,private_net_hist,FAAt403,SEED
1995,3,Structures,3000.0,private_net_hist,FAAt403,SEED
1995,6,Equipment,1400.0,private_net_hist,FAAt403,SEED
1995,9,Intellectual property products,420.0,private_net_hist,FAAt403,SEED
1995,13,Residential,4200.0,private_net_hist,FAAt403,SEED
1996,1,Private fixed assets,9575.97,private_net_hist,FAAt403,SEED
1996,2,Nonresidential,5095.9,private_net_hist,FAAt403,SEED
1996,3,Structures,3145.24,private_net_hist,FAAt403,SEED
1996,6,Equipment,1488.17,private_net_hist,FAAt403,SEED
1996,9,Intellectual property products,462.49,private_net_hist,FAAt403,SEED
1996,13,Residential,4480.07,private_net_hist,FAAt403,SEED
1997,1,Private fixed assets,10167.5,private_net_hist,FAAt403,SEED
